S.Roll no,S.Name,SDA,SVV,SRE,OR,ML,DES
101,M.Zeeshan,34,34,35,36,37,38
102,Sameer,12,35,36,12,12,12
103,shakoor,34,36,37,13,34,34
104,saad,23,37,38,14,23,23
105,hani,44,38,39,15,44,44
106,hamza,22,39,40,16,22,22
107,ahmed,23,40,41,23,23,23
108,harish,14,41,42,24,14,14
109,m harish,15,42,43,25,15,15
110,salman,13,43,44,26,13,13
111,shani,15,44,45,15,15,15
112,samo,13,45,46,13,13,13
113,david,36,46,47,36,36,36
114,faizan,56,47,48,56,56,56
115,farooq,4,48,4,4,4,4
116,sufyan,34,49,5,34,34,34
117,kazim,24,50,6,24,24,24
118,kaif,3,23,7,3,3,3
119,salma ,23,23,8,23,23,23
120,mahnoor,25,12,9,25,25,25
121,mehwish,13,34,10,13,13,13
122,malika,34,45,34,34,34,34
123,maham,45,45,45,45,45,45
124,ghous,23,23,23,23,23,23
125,haseeb,23,23,23,24,23,23
126,kashan,23,23,23,25,23,23
127,ali,23,23,23,26,23,23
128,farzan,23,23,23,27,24,23
129,fajar,23,23,23,28,25,24
130,jaleel,23,23,23,29,26,25
131,jalal,23,23,23,30,27,26
132,jamal,12,12,12,31,28,27
133,zarrar,13,13,13,32,29,28
134,ghaffar,14,14,14,14,30,29
135,zulfiqar,15,12,23,15,15,30
136,dildar,16,13,24,16,16,31
137,nisar,17,14,25,17,17,32
138,iftikhar,18,15,26,18,18,33
139,kamal,19,16,27,19,17,34
140,bilal,20,17,28,20,18,20
141,malal,21,18,21,21,17,21
142,jawed,23,19,22,23,18,23
143,zubair,24,20,24,24,17,24
144,zunaira,25,21,25,25,18,25
145,zakya,26,22,26,26,17,26
146,kainat,27,23,27,27,18,27
147,usman,28,28,28,28,28,28
148,umer,29,29,29,29,29,29
149,shoaib,30,30,30,30,30,30
150,junaid,31,31,31,31,31,31
